timestamp,price,conf,ema_price,ema_conf
2024-11-07 06:22:03,2825.69341528,1.91845643,2840.0989,2.02957786
2024-11-07 06:07:04,2835.5991729800003,2.02171919,2844.1808,2.03472635
2024-11-07 05:52:04,2842.94166379,1.6739630300000001,2844.3357,2.05654993
2024-11-07 05:37:05,2847.8276355000003,2.03401744,2844.4835000000003,2.06952069
2024-11-07 05:22:06,2846.78751504,2.19890689,2842.8925,2.08076042
2024-11-07 05:07:06,2839.62261606,1.92703617,2843.472,2.06534306
2024-11-07 04:52:07,2834.22723781,2.19740701,2844.5593,2.05280373
2024-11-07 04:37:07,2844.8263093,1.9373549300000001,2846.2423,2.03136318
2024-11-07 04:22:08,2840.1,2.09972909,2846.6330000000003,2.02581429
2024-11-07 04:07:09,2851.11805208,2.18823196,2847.3276,2.05247511
2024-11-07 03:52:09,2863.24960215,2.19455539,2844.8942,2.07375187
